ds,yhat,yhat_lower,yhat_upper
2024-04-28,309.8299115697999,302.57500722603595,317.18822791790285
2024-04-29,309.86772331243407,302.86490627601563,316.9648721244217
2024-04-30,310.1551167849079,302.83661152868217,317.2255312544968
2024-05-01,310.3579799092863,303.76215182815525,318.3934655788776
2024-05-02,310.485147149936,303.1537334600166,317.4578107350412
2024-05-03,310.6398472477375,304.1235543985943,318.2596557324321
2024-05-04,310.6074732232534,303.3335076144244,317.55304880370676
2024-05-05,310.5569203914745,303.63619578546155,317.81285270387986
2024-05-06,310.48767592408933,303.3445161198777,317.847234689835
2024-05-07,310.6594368901437,303.35044704914213,317.6609961083452
2024-05-08,310.7416110832528,303.5284702153663,318.1942684443392
2024-05-09,310.7467008331749,303.84942362385783,318.24971611992385
2024-05-10,310.7816383987738,304.22880751959127,317.7100915207185
2024-05-11,310.6354432565701,304.28632250289843,317.6569612476444
2024-05-12,310.4804505016489,303.423568631632,317.7568854623316
2024-05-13,310.3192972587277,303.5092877001271,317.575585611434
2024-05-14,310.4144471807683,303.1680687362697,317.90635697828543
2024-05-15,310.4376101783461,303.64407395281023,317.5048690949693
2024-05-16,310.4030600147502,303.18995469291986,317.71500177293916
2024-05-17,310.41892032921453,302.9443818000036,317.4735600950086
2024-05-18,310.27479083684153,303.22192174022985,317.4815331994653
2024-05-19,310.14296378242307,303.23287159359285,317.3224200573694
2024-05-20,310.0254178075889,302.21393931231825,317.4163633221786
2024-05-21,310.1833689647965,302.6005842289657,317.62160797681804
2024-05-22,310.2867350842702,303.7952414259074,317.3382596527155
2024-05-23,310.347514628903,303.0381075906899,316.8191536350914
2024-05-24,310.4711485845304,303.56954538567874,318.2614487515925
2024-05-25,310.4442346677768,302.7184359768454,317.5528196917196
2024-05-26,310.43584108856606,303.6700298776768,317.58251760009165
2024-05-27,310.44460390188186,303.14379559033114,317.07528225199746
2024-05-28,310.7283843707712,303.4019931503421,317.36389345810534
2024-05-29,310.9538391519636,303.28107208771394,317.64005200853484
2024-05-30,311.1299010676379,303.7783095952254,318.18298287764173
2024-05-31,311.3592357679064,303.5532614694753,318.35342972671924
2024-06-01,311.4260405537774,304.170511564729,318.6720948928691
2024-06-02,311.49742991013943,304.6701336160417,318.6795889342522
2024-06-03,311.57058950529193,304.5273162267503,318.4268912311953
2024-06-04,311.9024732823455,305.1707118949062,319.05990736066116
2024-06-05,312.15939519574323,305.38700192964245,319.4970622292211
2024-06-06,312.35051267720684,305.44712335747636,319.6719766583408
2024-06-07,312.5792670579768,305.38978387579783,319.43617899215866
2024-06-08,312.63114774466123,305.7707169051159,319.94301799907345
2024-06-09,312.6750258161984,305.66232970712207,319.80890649173267
2024-06-10,312.7102404733257,305.4095980826394,320.00794493889197
2024-06-11,312.9962151468977,306.06046132906926,319.8442955241738
2024-06-12,313.201957438653,306.09287477727503,320.31903775866704
2024-06-13,313.339442957777,306.93043734740564,320.55547652617224
2024-06-14,313.5149515255936,306.5637838519849,320.7698800615361
2024-06-15,313.51672595682146,306.84706596460734,320.5837687365869
2024-06-16,313.51620255502814,306.86423933700263,320.9180793765988
2024-06-17,313.51500017404015,306.4231118465674,320.8452791507477
2024-06-18,313.77444791429457,306.6893691707427,320.9762684091287
2024-06-19,313.96500862901047,306.51732761879805,320.9995005458507
2024-06-20,314.0996009473142,306.69928192118346,321.1463484260888
2024-06-21,314.2848904873417,307.0838360957798,321.3678264718156
2024-06-22,314.3089221527822,307.07347197575837,321.16600586623156
2024-06-23,314.34234376293483,307.3530642508002,321.6881144104208
2024-06-24,314.3854083681042,306.8997735654718,321.32290224679844
2024-06-25,314.697535185954,307.1241040610746,321.70711461071846
2024-06-26,314.9467855651315,308.47558637874835,322.32486062023975
2024-06-27,315.14325529741,308.1138870296834,322.27736268914754
2024-06-28,315.3904519850449,308.2746576092777,322.79391073794346
2024-06-29,315.4730268651722,308.6764563643196,322.8394979651755
2024-06-30,315.55810839599343,308.7949222597987,322.53220787058325
2024-07-01,315.64242164369387,308.734167178393,322.73584277601344
2024-07-02,315.9819698234224,309.0101043468402,323.1711269712591
2024-07-03,316.24163065616744,309.17067527762623,323.4695509169567
2024-07-04,316.4286650692004,309.58433773497717,323.7973323242483
2024-07-05,316.64420321974615,309.99268818332786,323.97774268327163
2024-07-06,316.6710736979422,309.7670323791517,324.06260761769045
2024-07-07,316.675219959429,310.1237684938696,323.9522968489613
2024-07-08,316.6528851661227,309.63943491931764,323.485725851352
2024-07-09,316.8603394133726,309.785338563976,324.0858676981856
2024-07-10,316.96350019344754,309.6245738422299,323.7721143694463
2024-07-11,316.9714424356024,309.8771795539689,323.9708116102953
2024-07-12,316.9878625830363,310.0940411477477,324.5636257694615
2024-07-13,316.79886273486346,309.6602710582335,323.84850863082625
2024-07-14,316.5742997704441,309.8335693430295,323.8378411724433
2024-07-15,316.31488217871834,309.35200914174845,323.5263683993952
2024-07-16,316.28179075418603,309.34295979690427,323.48047365957416
2024-07-17,316.1461767747883,308.6936840052262,323.4270019876221
2024-07-18,315.92253727405614,308.64619646222616,322.75105691247023
2024-07-19,315.72003555567295,308.84201038525134,322.7198348700808
2024-07-20,315.3301369781632,307.76862465511607,322.7418993704925
2024-07-21,314.9278091240261,307.92927460880856,321.8189264408569
2024-07-22,314.51847334920103,306.59268462417305,321.1270029655429
2024-07-23,314.3674880995398,306.9238155365957,321.2272994455477
2024-07-24,314.1495216621903,307.20162527140064,320.75904141274816
2024-07-25,313.88181772440674,306.47036624078555,321.35894454576044
2024-07-26,313.67542524286057,306.4944209634537,320.54455921424295
2024-07-27,313.322765499353,306.09968024226214,320.8653237961199
2024-07-28,312.99878771086,305.6678580582863,320.4651417612187
2024-07-29,312.7079017779392,305.5058404449564,319.8665097474305
2024-07-30,312.7134694286469,305.31237862147105,319.6934534086342
2024-07-31,312.6872115470755,305.9346600205611,320.50706218455866
2024-08-01,312.6425344208934,305.7317346467139,319.67455531411815
2024-08-02,312.68584502551715,305.49406745942974,319.93092749405264
2024-08-03,312.604226121782,305.2280488266735,319.6631623890693
2024-08-04,312.56671977713825,305.90646070114224,319.6886295450573
2024-08-05,312.5714045518271,305.90835815382894,319.87460445439535
2024-08-06,312.87504377154147,305.7469647440048,319.6654468202688
2024-08-07,313.1426584533749,306.2346413208196,320.10965955737896
2024-08-08,313.38102312880795,306.474682874682,320.37048945071655
2024-08-09,313.69015004905987,307.3291275094303,320.9295709117712
2024-08-10,313.85112790723986,306.3721753193601,320.9834423519674
2024-08-11,314.02755916726574,306.80480848748635,321.0125216979794
2024-08-12,314.2127769729991,307.2159335471382,321.4368081461903
2024-08-13,314.6596151661287,308.0548848946888,321.6396585473401
2024-08-14,315.03008157449517,307.7691015180512,321.67994646821023
2024-08-15,315.32892999657196,308.6291549841605,322.56869408544856
2024-08-16,315.6551942191587,308.3733062404744,322.9127829296442
2024-08-17,315.79004878804466,309.03710625534046,322.233091337709
2024-08-18,315.898239983277,309.21110045900747,323.29821672493506
2024-08-19,315.97526813122306,309.2646866021384,322.63173204275387
2024-08-20,316.27709573543234,309.0217411936092,323.2291520135715
2024-08-21,316.46973331104596,309.3325977549974,323.523209640232
2024-08-22,316.56270079359535,309.6746282820173,323.9577833131163
2024-08-23,316.6604309580771,309.17931150655795,323.657280927036
2024-08-24,316.54998323305085,309.8635318422698,323.3137866217479
2024-08-25,316.40231548855417,309.11824912401164,323.4093113366009
2024-08-26,316.2192994016837,309.38142298858816,323.6064520085725
2024-08-27,316.26325857013626,308.68896862848635,323.8923285641369
2024-08-28,316.2063860290245,308.9765761164017,323.6007723741915
2024-08-29,316.06404375753493,309.24657045053345,323.26216345459414
2024-08-30,315.9460151365941,309.0491333659967,323.2612726055411
2024-08-31,315.64408294654453,308.5840411827444,322.6072110673675
2024-09-01,315.3331842456371,308.0354935912114,322.831292161908
2024-09-02,315.01833094411654,308.0216824983327,322.62978891431754
2024-09-03,314.96407781121997,307.9095978144909,322.4350439385119
2024-09-04,314.8438964191749,307.52742504069494,321.9433415095425
2024-09-05,314.67345868770394,307.2743035991195,321.868025417696
2024-09-06,314.5619012641636,307.39449134961376,321.81493033358555
2024-09-07,314.2994427914568,307.6375738971281,321.47161975050284
2024-09-08,314.05860407263117,306.2126602803321,320.5334797128473
2024-09-09,313.8412178589574,307.4749514449543,320.9765847151245
2024-09-10,313.90800721595514,306.30252679217966,321.2194923300095
2024-09-11,313.92808757504844,306.7511561902537,320.8751006967961
2024-09-12,313.9123922241627,306.75048865356183,320.5504940336191
2024-09-13,313.96508816295534,307.1566472891561,320.9807039268674
2024-09-14,313.8713497928183,306.4542920168939,320.4813865746023
2024-09-15,313.79873573077674,306.73796734165745,320.8890260388154
2024-09-16,313.7443507555422,306.6220276430247,320.576691039219
2024-09-17,313.96456726213427,306.69390854935773,320.9366502045625
2024-09-18,314.12465703063714,307.1790833918286,321.22388212352996
2024-09-19,314.23232916375747,307.29585911916496,321.67934655594036
2024-09-20,314.38923773965035,307.5534383770877,321.11920091034034
2024-09-21,314.3788238913746,307.3320938762027,321.5969745296221
2024-09-22,314.36773554667184,307.3460602468878,321.3472363080458
2024-09-23,314.3530055467426,307.18810061069416,321.5789307588094
2024-09-24,314.5917620368045,307.88690450346456,321.52650119316746
2024-09-25,314.75082227277295,307.2073477265157,322.05002639885
2024-09-26,314.840166852298,307.6715539656419,321.6214992507869
2024-09-27,314.9643598531958,307.6746390917076,321.7765747895644
2024-09-28,314.91028225550156,307.833580730705,322.03097286071795
2024-09-29,314.84842519735656,307.9286509288657,321.66500764683144
2024-09-30,314.7799276557593,307.82155004760995,322.13462024077893
2024-10-01,314.9661367603782,307.3899045532144,321.8325479747789
2024-10-02,315.0780465171739,307.9438693541833,322.68830812649094
2024-10-03,315.1296167633067,308.3997960261722,322.5810247252986
2024-10-04,315.2290426886664,307.791566692242,322.65590645660666
2024-10-05,315.16634704772497,308.21320621805245,322.17963826421266
2024-10-06,315.11454611333505,307.8638328940316,321.71999910664977
2024-10-07,315.07657808399784,307.9982475509447,321.81414928551
2024-10-08,315.31477576801575,307.9406234714513,321.8891200625832
2024-10-09,315.500242321044,308.3164043491228,322.54256672262943
2024-10-10,315.6461341500567,308.08168133137497,322.531633424459
2024-10-11,315.8589228296869,309.2857732651355,323.20551463404547
2024-10-12,315.92600883418373,308.95507012510996,323.02159187806495
2024-10-13,316.01693795867965,309.06235854979855,323.4982543458534
2024-10-14,316.13040810433984,309.2609675247264,323.6354609460652
2024-10-15,316.52384637831403,309.2294165894018,323.8986027701554
2024-10-16,316.8629126246006,309.4266097563155,324.32082942659446
2024-10-17,317.1549301214735,310.0550975542327,324.10958165871085
2024-10-18,317.5003112890563,309.7179339650027,324.829015294011
2024-10-19,317.6803466934796,310.77936179197593,324.6768121623997
2024-10-20,317.85860331611127,310.57841505084656,324.69795489987536
2024-10-21,318.02811460680886,310.8289064013715,324.7254536252297
2024-10-22,318.4411370119758,311.9264078741275,325.99699770214323
2024-10-23,318.7588238787294,311.337747927043,325.83558149940393
2024-10-24,318.9848124505882,312.1948384438588,326.07420986080956
2024-10-25,319.21678711734154,312.1831762274286,326.19126196546495
2024-10-26,319.2343829995143,311.7816312001895,326.647442850981
2024-10-27,319.2006722278647,311.9853582261069,326.2831977142333
2024-10-28,319.10941253328224,312.4071390283254,326.54145803510187
2024-10-29,319.21483072598534,312.1252244391632,326.32501427508913
2024-10-30,319.18129071021855,311.93503982011686,326.3915166100297
2024-10-31,319.0168413928793,311.81018686614516,326.21183851145867
2024-11-01,318.8247082058796,311.7782136069126,326.1316772713462
2024-11-02,318.3910937843537,311.36651232438516,325.26210344042227
2024-11-03,317.88653249235404,310.95783240326625,325.176342469978
2024-11-04,317.3129815523955,310.07371509185924,324.16402350750167
2024-11-05,316.93342522597777,309.3342085082273,323.9182695959184
2024-11-06,316.4213461835598,309.5215451954644,323.17022401665037
2024-11-07,315.7940644176968,308.7161015604711,322.83376915391693
2024-11-08,315.1640127820442,308.01461539947894,322.7301952625572
2024-11-09,314.3263202829162,306.9808412706319,321.39685209921714
2024-11-10,313.45995346878203,306.8452720308349,320.8254368289069
2024-11-11,312.574604242264,305.42329082518944,319.7321562839681
